"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEY";"MFR";"MPN";
"1";"";"AP2112-3.3";"SOT23-5L";"IC1";"";"";"";"";
"1";"";"ER-TFTM018-2";"ER-TFTM018-2-PTH";"JP1";"1.8" SPI 128x160 TFT Touch Screen LCD Module from BuyDisplay";"";"";"";
"3";"";"PINHD-1X1";"1X01";"JP5, JP7, JP9";"Pin header 1x1 for 0.1" spacing";"";"";"";
"2";"";"PINHD-1X8BIG";"1X08-BIG";"JP2, JP3";"PIN HEADER";"";"";"";
"2";"10uF";"C-USC0805";"C0805";"C1, C2";"CAPACITOR, American symbol";"";"";"";
"1";"1uF";"C-USC0805";"C0805";"C3";"CAPACITOR, American symbol";"";"";"";
"1";"CON-MOLEX_0532610671";"CON-MOLEX_0532610671";"CON-MOLEX_0532610671";"J1";"Molex: 6 pin 1.25mm Right Angle SMD connector";"WM7624CT-ND";"Molex";"0532610671";
"1";"ESP-WROOM-32";"ESP-WROOM-32";"ESP-WROOM-32";"U1";"";"";"";"";
"3";"JUMPER-SMT_2_NO_NO-SILK";"JUMPER-SMT_2_NO_NO-SILK";"SMT-JUMPER_2_NO_NO-SILK";"JP4, JP6, JP8";"Normally open jumper";"";"";"";
